ID_Cliente,Nombre,Direccion,Pais,Telefono,Clasificacion_credito
1,Mart B & C,Av Reforma 232,Chile,56-335555,AA
2,Bienes de Occidente,Cali 854,Colombia,57-899666,AA
3,Tierra y Paz,Torres del rio 3778,Mexico,52-587766,A
4,Agora e Tudo MM,Ipanema 875,Brazil,55-1276337,BB
5,Honduland,Avenida Gobernador 874,Honduras,,B
6,Pacifico Norte & CO,Constitucion 2322,Salvador,503-663333,B
7,The LandLord,Calle Aviacion 65,Uruguay,598-675552,CC
8,Too & A,Heroes Militares 2390,Cost Rica,506-632893,C
9,JKP Asesores,Flores 323,Argentina,54-7713300,C
10,Bienestar Land,Independencia 548,Paraguay,595-334783,C
